xsampa,ipa,arpabet
a,a,NA
b,b,B 
b_<,ɓ,NA
c,c,NA
d,d,D 
d`,ɖ,NA
d_<,ɗ,NA
e,e,NA
f,f,F 
g,ɡ,G 
g_<,ɠ,NA
h,h,HH 
h,h,H 
h\\,ɦ,HV 
i,i,IY 
j,j,Y 
j\\,ʝ,NA
k,k,K 
l,l,L 
l`,ɭ,NA
l\\,ɺ,NA
m,m,M 
n,n,N 
n`,ɳ,NA
o,o,NA
p,p,P 
p\\,ɸ,NA
q,q,NA
r,r,NA
r`,ɽ,NA
r\\,ɹ,R 
r\\`,ɻ,NA
s,s,S 
s`,ʂ,NA
s\\,ɕ,NA
t,t,T 
t`,ʈ,NA
u,u,UW 
v,v,V 
v\\,ʋ,NA
w,w,W 
x,x,NA
x\\,ɧ,NA
y,y,NA
z,z,Z 
z`,ʐ,NA
z\\,ʑ,NA
A,ɑ,AA 
B,β,NA
B\\,ʙ,NA
C,ç,NA
D,ð,DH 
E,ɛ,EH 
F,ɱ,NA
G,ɣ,NA
G\\,ɢ,NA
G\\_<,ʛ,NA
H,ɥ,NA
H\\,ʜ,NA
I,ɪ,IH 
I\\,ᵻ,NA
J,ɲ,NA
J\\,ɟ,NA
J\\_<,ʄ,NA
K,ɬ,NA
K\\,ɮ,NA
L,ʎ,NA
L\\,ʟ,NA
M,ɯ,NA
M\\,ɰ,NA
N,ŋ,NG 
N\\,ɴ,NA
O,ɔ,AO 
O\\,ʘ,NA
P,ʋ,NA
Q,ɒ,NA
R,ʁ,NA
R\\,ʀ,NA
S,ʃ,NA
T,θ,TH 
U,ʊ,UH 
U\\,ᵿ,NA
V,ʌ,AH 
W,ʍ,WH 
X,χ,NA
X\\,ħ,NA
Y,ʏ,NA
Z,ʒ,ZH 
\.,\.,NA
"""",ˈ,
%,ˌ,
',ʲ,NA
:,ː,NA
:\\,ˑ,NA
-,NA,NA
@,ə,NA
@\\,ɘ,NA
@`,ɚ,NA
\{,æ,AE 
\},ʉ,UX 
1,ɨ,IX 
2,ø,NA
3,ɜ,NA
3\\,ɞ,NA
4,ɾ,DX 
5,ɫ,NA
6,ɐ,NA
7,ɤ,NA
8,ɵ,NA
9,œ,NA
&,ɶ,NA
\?,ʔ,NA
\?\\,ʕ,NA
\*,NA,NA
/,NA,NA
<,NA,NA
<\\,ʢ,NA
>,NA,NA
>\\,ʡ,NA
\^,ꜛ,NA
!,ꜜ,NA
!\\,ǃ,NA
\|,\|,NA
\|\\,ǀ,NA
\|\|,‖,NA
\|\\\|\\,ǁ,NA
=\\,ǂ,NA
-\\,‿,NA
"_""",̈,NA
_\+,̟,NA
_-,̠,NA
_/,̌,NA
_0,̥,NA
_<,NA,NA
=,̩,NA
_>,ʼ,NA
_\?\\,ˤ,NA
_\\,̂,NA
_\^,̯,NA
_\},̚,NA
`,˞,NA
~,̃,NA
_A,̘,NA
_a,̺,NA
_B,̏,NA
_B_L,᷅,NA
_c,̜,NA
_d,̪,NA
_e,̴,NA
<F>,↘,NA
_F,̂,NA
_G,ˠ,NA
_H,́,NA
_H_T,᷄,NA
_h,ʰ,NA
_j,ʲ,NA
_k,̰,NA
_L,̀,NA
_l,ˡ,NA
_M,̄,NA
_m,̻,NA
_N,̼,NA
_n,ⁿ,NA
_O,̹,NA
_o,̞,NA
_q,̙,NA
<R>,↗,NA
_R,̌,NA
_R_F,᷈,NA
_r,̝,NA
_T,̋,NA
_t,̤,NA
_v,̬,NA
_w,ʷ,NA
_X,̆,NA
_x,̽,NA
aU,aʊ,AW 
aI,aɪ,AY 
3`,ɝ,ER 
eI,eɪ,EY 
oU,oʊ,OW 
OI,ɔɪ,OY 
tS,tʃ,CH 
l=,l̩,EL 
m=,m̩,EM 
n=,n̩,EN 
dZ,dʒ,JH 
4~,ɾ̃,NX 
N=,ŋ̍,ENG 
@_0,ə̥,AX-H 
b_\},b̚,BCL 
d_\},d̚,DCL 
g_\},ɡ̚,GCL 
k_\},k̚,KCL 
p_\},p̚,PCL 
t_\},t̚,TCL 
